time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1777.5,1,0,10.0099,27.4954,27.2751,1.63069,3,11.9441,1.01732,0.226407,0.00728147,0.00449063,9.16116,0,78,12,0,317,0,0,0,0,0,1.13316,3297,0.0284731,3297,0.0205977,3297,1.08371,3297,0,0,0.0006374,3294,0.0267828,387,0.0029544,412,0.0098359,3294,0.0013132,3294,0.0046714,3294,0.051313,31,0.0080505,53,0.00202,3236,0.0654334,3294,0.0351238,3294,0.0053258,3294,0.0034514,3294,0.483328,3294,0,0,0.232314,3294,0.245222,3294,1450155,3294
1877.5,1,0,7.00694,23.3977,26.8873,0.875927,3,11.3701,1.30168,0.208063,0.0054918,0.00435935,9.53406,0,64,12,0,317,16,0,0,0,0,1.25338,3497,0.0292893,3497,0.0216434,3497,1.20205,3497,0,0,0.0006589,3494,0.0302247,426,0.0031651,437,0.0104376,3494,0.0013988,3494,0.0050038,3494,0.0607802,36,0.0081718,55,0.0021386,3431,0.0754555,3494,0.0377065,3494,0.0066637,3494,0.003679,3494,0.549644,3494,0,0,0.2595,3494,0.283687,3494,1635154,3494
1977.5,1,0,4.90486,19.6991,26.1685,1.05185,3,11.1799,1.51084,0.266148,0.00575993,0.00465436,9.10547,0,79,15,0,317,0,0,0,0,0,1.34565,3697,0.0301258,3697,0.0227084,3697,1.2924,3697,0,0,0.0006815,3694,0.0326165,459,0.0033008,462,0.0110038,3694,0.0014785,3694,0.0053432,3694,0.0607802,36,0.0084811,58,0.0022588,3631,0.0773245,3694,0.0401635,3694,0.0070354,3694,0.0037043,3694,0.608671,3694,0,0,0.286275,3694,0.315318,3694,1773083,3694
2077.5,1,0,3.4334,16.446,25.1963,1.05396,3,8.61847,0.658393,0.269249,0.0058869,0.00403276,9.17297,0,71,13,0,317,0,0,0,0,0,1.44288,3897,0.0309275,3897,0.0237379,3897,1.38778,3897,0,0,0.0007071,3894,0.0343211,485,0.0034327,487,0.0115729,3894,0.0015595,3894,0.005682,3894,0.061369,38,0.010781,69,0.0023731,3829,0.0791315,3894,0.0423406,3894,0.0074518,3894,0.0037273,3894,0.670832,3894,0,0,0.313261,3894,0.349845,3894,1912362,3894
2177.5,1,0,2.40338,13.6375,24.0404,0.999607,3,10.0409,1.32281,0.340281,0.00608204,0.00536753,9.27936,0,60,11,0,317,19,0,0,0,0,1.53675,4097,0.0317864,4097,0.0248012,4097,1.47971,4097,0,0,0.0007296,4094,0.0362492,514,0.0035899,512,0.0121515,4094,0.0016411,4094,0.0060036,4094,0.0619876,39,0.0110059,72,0.0024914,4028,0.0814691,4094,0.0443938,4094,0.007829,4094,0.0037628,4094,0.731372,4094,0,0,0.340152,4094,0.382886,4094,2044576,4094
2277.5,1,0,1.68237,11.2465,22.761,1.08968,3,8.93828,1.29817,0.290847,0.00626,0.00464717,9.01815,0,54,12,0,317,0,0,0,0,0,1.63374,4297,0.0325884,4297,0.0258943,4297,1.57479,4297,0,0,0.0007527,4294,0.0391576,550,0.0036949,537,0.0127276,4294,0.001723,4294,0.0063335,4294,0.0619876,39,0.0110188,74,0.0026093,4227,0.0829072,4294,0.0465728,4294,0.0081529,4294,0.0037963,4294,0.795748,4294,0,0,0.36745,4294,0.419287,4294,2183527,4294
2377.5,1,0,1.17766,9.2327,21.4082,0.991768,3,7.94579,0.795312,0.277865,0.0064522,0.00450416,9.15665,0,60,11,0,317,14,0,0,0,0,1.73182,4497,0.0333743,4497,0.0269914,4497,1.67097,4497,0,0,0.0007832,4494,0.0422127,589,0.0037993,562,0.0133099,4494,0.0018076,4494,0.0066538,4494,0.0619876,39,0.0110319,76,0.0027318,4426,0.0844395,4494,0.0488722,4494,0.0084542,4494,0.0038303,4494,0.860492,4494,0,0,0.394838,4494,0.455925,4494,2322734,4494
2477.5,1,0,0.82436,7.55103,20.0224,1.14374,2,8.62833,0.748717,0.294602,0.00638259,0.00457303,9.0442,0,73,12,0,317,0,0,0,0,0,1.8294,4697,0.0341206,4697,0.0279561,4697,1.76681,4697,0,0,0.0008092,4694,0.0452554,628,0.0039109,587,0.0139104,4694,0.0018946,4694,0.0069859,4694,0.0619876,39,0.0110863,78,0.0028634,4624,0.086268,4694,0.0510281,4694,0.0087567,4694,0.0038747,4694,0.925137,4694,0,0,0.422218,4694,0.492538,4694,2461953,4694
2577.5,1,0,0.577052,6.15623,18.6358,1.02081,2,10.4294,1.30097,0.295174,0.00635187,0.0050034,9.37979,0,68,10,0,317,0,0,0,0,0,1.92954,4897,0.0348703,4897,0.0290873,4897,1.86499,4897,0,0,0.0008322,4894,0.0489577,676,0.0040153,612,0.0144983,4894,0.0019749,4894,0.0073215,4894,0.0619876,39,0.0111024,80,0.0029761,4824,0.0886234,4894,0.0532544,4894,0.0091246,4894,0.0039293,4894,0.990321,4894,0,0,0.449754,4894,0.529551,4894,2601166,4894
2677.5,1,1,0.703936,5.06577,17.2788,0.939096,2,9.28736,0.606871,0.262842,0.00569499,0.00416714,9.44564,0,83,14,0,317,2,0,0,0,0,2.02752,5097,0.035781,5097,0.0302488,5097,1.96087,5097,0,0,0.0008546,5094,0.0512977,706,0.0041576,637,0.0150712,5094,0.0020552,5094,0.007653,5094,0.0619876,39,0.0111248,81,0.0030943,5024,0.0905525,5094,0.0557164,5094,0.0095496,5094,0.0039528,5094,1.05455,5094,0,0,0.478124,5094,0.564667,5094,2739041,5094
2777.5,1,0,0.492755,4.15117,15.9661,1.01651,2,8.63804,0.693772,0.272654,0.00610524,0.0044947,9.10353,0,71,10,0,317,2,0,0,0,0,2.12866,5297,0.0365408,5297,0.0313375,5297,2.06016,5297,0,0,0.0008961,5294,0.0548904,751,0.0042584,662,0.0156809,5294,0.0021429,5294,0.0079874,5294,0.0619876,39,0.011137,83,0.0031947,5197,0.0936172,5294,0.0578673,5294,0.0098563,5294,0.0040392,5294,1.11992,5294,0,0,0.505843,5294,0.60162,5294,2878252,5294
2877.5,1,1,0.644929,3.44992,14.7144,1.0106,3,10.8514,0.917617,0.289907,0.0066438,0.00458332,8.76498,0,96,11,0,317,26,0,0,0,0,2.22987,5497,0.0373178,5497,0.0324806,5497,2.15938,5497,0,0,0.0009205,5494,0.058416,789,0.0043704,687,0.0162974,5494,0.0022246,5494,0.0083465,5494,0.0619876,39,0.0111497,85,0.0033108,5397,0.0951344,5494,0.0600322,5494,0.0101645,5494,0.0040926,5494,1.18673,5494,0,0,0.534368,5494,0.639205,5494,3018999,5494
2977.5,1,0,0.45145,2.85023,13.528,1.03106,4,7.05246,1.04531,0.309887,0.00630044,0.00484124,9.06645,0,45,8,0,317,0,0,0,0,0,2.33536,5697,0.0380744,5697,0.0338763,5697,2.26265,5697,0,0,0.0009438,5694,0.0629115,841,0.0044809,712,0.0169265,5694,0.0023134,5694,0.0087743,5694,0.0619876,39,0.0111497,85,0.003433,5597,0.0972788,5694,0.0622611,5694,0.0104798,5694,0.004129,5694,1.25541,5694,0,0,0.564015,5694,0.677549,5694,3161777,5694
3077.5,1,0,0.316015,2.34339,12.4096,1.21642,2,9.60723,0.827737,0.271491,0.00550214,0.00422442,9.15918,0,70,13,0,317,20,0,0,0,0,2.44004,5897,0.03881,5897,0.0349991,5897,2.36546,5897,0,0,0.0009717,5894,0.0691721,914,0.0045726,737,0.0175314,5894,0.0024064,5894,0.009109,5894,0.0619876,39,0.0111645,87,0.0035525,5795,0.100863,5894,0.0645188,5894,0.0107966,5894,0.004177,5894,1.32033,5894,0,0,0.591673,5894,0.71425,5894,3304382,5894
3177.5,1,0,0.221211,1.91895,11.3605,0.979984,2,9.66367,1.1711,0.272216,0.0063641,0.00440464,8.86322,0,128,11,0,317,5,0,0,0,0,2.54606,6097,0.0395958,6097,0.0361486,6097,2.46953,6097,0,0,0.000997,6094,0.07515,983,0.0046731,762,0.0181606,6094,0.0024959,6094,0.0094476,6094,0.0619876,39,0.0111784,89,0.0036721,5992,0.104522,6094,0.066731,6094,0.0111151,6094,0.0042462,6094,1.38613,6094,0,0,0.619735,6094,0.751369,6094,3446797,6094
3277.5,1,0,0.154847,1.56613,10.3811,0.977551,2,7.89246,0.842854,0.273118,0.00588551,0.00444185,8.89314,0,61,11,0,317,0,0,0,0,0,2.64863,6297,0.0403374,6297,0.037397,6297,2.57008,6297,0,0,0.0010261,6294,0.0798082,1039,0.0047769,787,0.0187348,6294,0.0025789,6294,0.0097767,6294,0.0619876,39,0.01125,91,0.0037985,6191,0.107162,6294,0.0689237,6294,0.011428,6294,0.004331,6294,1.45205,6294,0,0,0.647725,6294,0.788649,6294,3589226,6294
3377.5,1,0,0.108393,1.27458,9.47041,1.05147,2,10.0061,0.959013,0.316637,0.00542566,0.00459911,9.27315,0,58,11,0,317,0,0,0,0,0,2.75133,6497,0.0411207,6497,0.0385063,6497,2.67087,6497,0,0,0.0010498,6494,0.0848262,1096,0.004881,812,0.0193358,6494,0.0026631,6494,0.0101098,6494,0.0619876,39,0.0112679,93,0.0039184,6391,0.110127,6494,0.0712529,6494,0.0117292,6494,0.0044032,6494,1.51725,6494,0,0,0.675491,6494,0.825492,6494,3731492,6494
3477.5,1,1,0.375875,1.09484,8.63285,1.01933,3,8.8897,0.958698,0.270727,0.00675254,0.00443727,9.80267,0,79,13,0,317,6,0,0,0,0,2.84955,6697,0.0418792,6697,0.0395747,6697,2.76725,6697,0,0,0.0010717,6694,0.0885323,1144,0.0049803,837,0.0199154,6694,0.0027479,6694,0.0104392,6694,0.0619876,39,0.0112823,95,0.004033,6591,0.11242,6694,0.0732663,6694,0.0120651,6694,0.0044754,6694,1.58132,6694,0,0,0.702586,6694,0.861842,6694,3871442,6694
3577.5,1,0,0.263113,0.928496,7.86242,1.09657,2,7.19868,1.29335,0.261669,0.00578554,0.00501269,8.87861,0,68,9,0,317,19,0,0,0,0,2.95532,6897,0.0426339,6897,0.0408192,6897,2.87099,6897,0,0,0.001093,6894,0.0958052,1224,0.0050876,862,0.0205291,6894,0.0028346,6894,0.0107633,6894,0.0619876,39,0.0113276,101,0.0041488,6791,0.116561,6894,0.0755744,6894,0.0123777,6894,0.0045679,6894,1.64464,6894,0,0,0.728829,6894,0.898379,6894,4012273,6894
3677.5,1,0,0.184179,0.779632,7.15414,0.859476,2,7.2877,0.5438,0.266273,0.00609548,0.0045317,9.50902,0,56,12,0,317,0,0,0,0,0,3.0412,7097,0.0433711,7097,0.0421267,7097,2.95481,7097,0,0,0.0011161,7094,0.0981338,1254,0.0052204,887,0.0211052,7094,0.0029169,7094,0.0110928,7094,0.0619876,39,0.0115053,104,0.0042611,6991,0.118386,7094,0.0779633,7094,0.0126815,7094,0.0046278,7094,1.69777,7094,0,0,0.755417,7094,0.924321,7094,4149303,7094
3777.5,1,0,0.128925,0.649491,6.50367,0.926773,2,9.60853,0.836611,0.288079,0.00610096,0.00467137,8.12461,0,74,9,0,317,0,0,0,0,0,3.13067,7297,0.0441809,7297,0.0433042,7297,3.04227,7297,0,0,0.0011382,7294,0.100637,1285,0.0053455,912,0.0217135,7294,0.0030048,7294,0.0114782,7294,0.0619876,39,0.0115389,107,0.0044077,7191,0.120634,7294,0.0800697,7294,0.01294,7294,0.0049005,7294,1.75348,7294,0,0,0.783074,7294,0.951745,7294,4285765,7294
3877.5,1,0,0.0902476,0.537642,5.90707,0.777012,2,8.98893,1.19452,0.247321,0.00583841,0.00440223,8.63664,0,36,9,0,317,0,0,0,0,0,3.21332,7497,0.0449311,7497,0.0444396,7497,3.12301,7497,0,0,0.0011618,7494,0.101697,1300,0.0054533,937,0.0223168,7494,0.0030825,7494,0.0118147,7494,0.0619876,39,0.0115389,107,0.0045218,7391,0.120935,7494,0.0821905,7494,0.013149,7494,0.0049256,7494,1.80761,7494,0,0,0.810586,7494,0.977669,7494,4421189,7494
3977.5,1,21,6.36317,1.70275,5.48664,0.843468,2,8.08709,0.488385,0.245427,0.00570341,0.00449446,9.56468,0,53,8,0,317,0,0,0,0,0,3.2958,7697,0.0456871,7697,0.0454869,7697,3.20368,7697,0,0,0.0011846,7694,0.102516,1312,0.0055602,962,0.0229532,7694,0.003161,7694,0.0121492,7694,0.0619876,39,0.0115389,107,0.0046466,7591,0.121255,7694,0.0842679,7694,0.0133575,7694,0.0049489,7694,1.86206,7694,0,0,0.838445,7694,1.00358,7694,4556595,7694
4077.5,1,0,4.45422,2.25304,5.16328,0.843319,2,6.76286,0.624621,0.257741,0.00602107,0.00428685,8.62587,0,54,8,0,317,0,0,0,0,0,3.37986,7897,0.0464317,7897,0.0468582,7897,3.28561,7897,0,0,0.001209,7894,0.103424,1325,0.0056691,987,0.0235782,7894,0.0032413,7894,0.0125,7894,0.0619876,39,0.0115389,107,0.004766,7791,0.121402,7894,0.0864321,7894,0.0135694,7894,0.0049722,7894,1.91777,7894,0,0,0.866966,7894,1.03004,7894,4691995,7894
4177.5,1,4,4.31796,2.66603,4.91355,0.837303,2,8.46825,1.02646,0.259198,0.00566902,0.00429406,9.44368,0,35,8,0,317,0,0,0,0,0,3.46227,8097,0.0471604,8097,0.0480844,8097,3.36604,8097,0,0,0.0012489,8094,0.104244,1337,0.0057726,1012,0.0241665,8094,0.0033179,8094,0.0128285,8094,0.0619876,39,0.0115389,107,0.0049371,7991,0.121759,8094,0.088496,8094,0.0137785,8094,0.0049943,8094,1.97172,8094,0,0,0.894431,8094,1.05583,8094,4827401,8094
4277.5,1,0,3.02257,2.73733,4.69593,0.834641,2,10.6316,0.72645,0.294313,0.00705846,0.00509162,9.33594,0,80,8,0,317,0,0,0,0,0,3.54455,8297,0.0478825,8297,0.0491924,8297,3.44647,8297,0,0,0.0012734,8294,0.105134,1350,0.0058697,1037,0.0247529,8294,0.0033966,8294,0.0131571,8294,0.0619876,39,0.0115389,107,0.0050515,8191,0.1219,8294,0.0905897,8294,0.0139945,8294,0.0050166,8294,2.02603,8294,0,0,0.922119,8294,1.08172,8294,4962801,8294
4377.5,1,0,2.1158,2.61303,4.48764,0.831224,2,7.7566,0.634942,0.262741,0.00677331,0.00460276,9.36467,0,46,12,0,317,0,0,0,0,0,3.6279,8497,0.0486063,8497,0.0504717,8497,3.52779,8497,0,0,0.0012955,8494,0.105939,1362,0.0059649,1062,0.0253477,8494,0.0034766,8494,0.0134971,8494,0.0619876,39,0.0115389,107,0.0051666,8391,0.122254,8494,0.0927104,8494,0.0142041,8494,0.0050564,8494,2.08106,8494,0,0,0.950338,8494,1.1078,8494,5098207,8494
4477.5,1,0,1.48106,2.38663,4.27754,0.797482,2,10.1782,0.908353,0.273951,0.00551362,0.00468333,7.65732,0,64,10,0,317,0,0,0,0,0,3.71065,8697,0.0493292,8697,0.0516574,8697,3.60861,8697,0,0,0.0013192,8694,0.106857,1375,0.0060644,1087,0.025929,8694,0.0035546,8694,0.0138227,8694,0.0619876,39,0.0115389,107,0.0052801,8591,0.122487,8694,0.0947855,8694,0.0144126,8694,0.0051049,8694,2.13545,8694,0,0,0.978126,8694,1.1337,8694,5233569,8694
4577.5,1,8,3.43674,2.59665,4.10945,0.869869,2,7.39608,0.78685,0.249249,0.00536063,0.00433371,7.51942,0,44,7,0,317,0,0,0,0,0,3.79331,8897,0.0500832,8897,0.0527377,8897,3.68942,8897,0,0,0.0013426,8894,0.107648,1387,0.0061691,1112,0.0265338,8894,0.0036323,8894,0.0141493,8894,0.0619876,39,0.0115389,107,0.005397,8791,0.122723,8894,0.096874,8894,0.01462,8894,0.0051276,8894,2.18973,8894,0,0,1.00606,8894,1.15936,8894,5368772,8894
4677.5,1,0,2.40572,2.55847,3.95435,0.886641,2,7.32454,0.746891,0.263262,0.00587236,0.00450089,8.13282,0,74,9,0,317,0,0,0,0,0,3.87693,9097,0.0508698,9097,0.0540876,9097,3.77088,9097,0,0,0.0013663,9094,0.108481,1400,0.0062732,1137,0.0271165,9094,0.0037092,9094,0.0144936,9094,0.0619876,39,0.0115389,107,0.0055134,8991,0.123375,9094,0.0989544,9094,0.0148324,9094,0.0051511,9094,2.24402,9094,0,0,1.03385,9094,1.18516,9094,5503987,9094
4777.5,1,4,2.884,2.62357,3.82127,0.851751,2,9.58192,1.38347,0.294883,0.00737781,0.00537094,7.95708,0,95,7,0,317,0,0,0,0,0,3.95931,9297,0.0516536,9297,0.0554331,9297,3.85111,9297,0,0,0.0013889,9288,0.109323,1411,0.0063807,1161,0.0277029,9288,0.003787,9288,0.0148264,9288,0.0619876,39,0.0115389,107,0.005625,9185,0.123512,9288,0.101034,9288,0.0150374,9288,0.0051746,9288,2.29858,9288,0,0,1.06186,9288,1.21101,9288,5635131,9288
4877.5,1,0,2.0188,2.50262,3.68941,0.885551,2,6.68583,1.10504,0.316273,0.00690299,0.00615724,8.15644,0,38,9,0,317,0,0,0,0,0,4.04431,9497,0.0524907,9497,0.0565319,9497,3.93415,9497,0,0,0.0014152,9488,0.110195,1424,0.0064845,1186,0.0283001,9488,0.0038736,9488,0.0152354,9488,0.0619876,39,0.0115389,107,0.005744,9385,0.123883,9488,0.10318,9488,0.0152524,9488,0.0052004,9488,2.35434,9488,0,0,1.09054,9488,1.23737,9488,5770337,9488
4977.5,1,0,1.41316,2.28473,3.54894,0.800455,2,9.08637,0.807172,0.275115,0.00582668,0.00464801,7.83857,0,40,14,0,317,0,0,0,0,0,4.12882,9697,0.0532372,9697,0.0577642,9697,4.01666,9697,0,0,0.0014381,9688,0.110996,1436,0.0065885,1211,0.0289132,9688,0.003954,9688,0.0155909,9688,0.0619876,39,0.0115389,107,0.0058605,9585,0.124138,9688,0.105355,9688,0.0154645,9688,0.0052253,9688,2.40936,9688,0,0,1.11874,9688,1.26346,9688,5905540,9688
5077.5,1,0,0.989213,2.02563,3.39661,0.931248,2,11.3041,1.28472,0.300116,0.0072716,0.00568487,8.73747,0,62,7,0,317,0,0,0,0,0,4.21655,9897,0.054048,9897,0.0595109,9897,4.10182,9897,0,0,0.0014639,9888,0.111949,1449,0.0066946,1236,0.0295508,9888,0.0040361,9888,0.0159481,9888,0.0619876,39,0.0115389,107,0.0059821,9785,0.124372,9888,0.10766,9888,0.0156837,9888,0.0052496,9888,2.46695,9888,0,0,1.14821,9888,1.29083,9888,6040743,9888
5177.5,1,0,0.692449,1.75899,3.23285,0.81555,2,8.35755,1.23088,0.233299,0.00567721,0.00427475,7.76733,0,27,7,0,317,0,0,0,0,0,4.30649,10097,0.0547928,10097,0.06086,10097,4.18964,10097,0,0,0.0014857,10088,0.115854,1498,0.0068033,1261,0.0301396,10088,0.0041218,10088,0.0162837,10088,0.0619876,39,0.0115555,109,0.0060943,9985,0.126634,10088,0.109683,10088,0.0159226,10088,0.0052971,10088,2.52236,10088,0,0,1.17532,10088,1.31856,10088,6176294,10088
5277.5,1,0,0.484714,1.50414,3.05998,0.98217,2,8.30667,0.667597,0.256935,0.0054172,0.00459476,8.21232,0,47,11,0,317,0,0,0,0,0,4.39272,10297,0.0554967,10297,0.0619016,10297,4.27411,10297,0,0,0.0015092,10288,0.118881,1535,0.0068992,1286,0.0307546,10288,0.004207,10288,0.0166263,10288,0.0619876,39,0.0115555,109,0.0062103,10185,0.127863,10288,0.111675,10288,0.0161555,10288,0.0053815,10288,2.57928,10288,0,0,1.20256,10288,1.34758,10288,6311979,10288
5377.5,1,0,0.3393,1.27117,2.8811,0.919044,2,8.80972,0.887745,0.250404,0.00609259,0.00517596,8.55373,0,54,7,0,317,0,0,0,0,0,4.48484,10497,0.056227,10497,0.0630494,10497,4.36433,10497,0,0,0.0015313,10488,0.122127,1573,0.0070048,1311,0.0313895,10488,0.0042892,10488,0.0169711,10488,0.0619876,39,0.0115684,111,0.0063251,10385,0.129492,10488,0.113751,10488,0.0164339,10488,0.0055121,10488,2.63717,10488,0,0,1.2304,10488,1.377,10488,6447911,10488
