time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1547.5,1,0,21.4943,38.4425,26.3364,0.991882,17,29.0034,1.04485,1.91528,0.00569931,0.00559724,17.1554,0,223,21,0,320,0,0,0,0,0,0.780974,2924,0.0330507,2924,0.0509355,2924,0.696563,2924,0,0,0.0003171,2903,0.0127786,301,0.0019857,362,0.0084446,2903,0.0012686,2903,0.0040262,2843,0.0273339,15,7.48e-05,3,0.0019231,2869,0.0400775,2903,0.0303073,2903,0.0012506,2903,0.0030463,2903,0.229174,2903,0,0,0.116697,2903,0.109158,2843,708328,2903
1647.5,1,0,15.046,33.7632,27.0791,0.963306,17,25.5967,0.926422,1.71482,0.00655313,0.00642432,16.636,0,203,17,0,320,0,0,0,0,0,0.880433,3124,0.0338197,3124,0.0545507,3124,0.791607,3124,0,0,0.0003381,3103,0.0134183,323,0.0021046,387,0.0089748,3103,0.0013521,3103,0.004364,3043,0.0273339,15,7.48e-05,3,0.0020307,3054,0.0419131,3103,0.0325311,3103,0.0013359,3103,0.0030682,3103,0.294454,3103,0,0,0.133624,3103,0.15669,3043,911329,3103
1747.5,1,0,10.5322,29.117,27.2829,0.951283,17,24.2269,0.766983,1.49332,0.00565612,0.00569768,17.1113,0,177,20,0,320,0,0,0,0,0,0.979382,3324,0.0346286,3324,0.057366,3324,0.886898,3324,0,0,0.0003563,3303,0.0143577,357,0.0022201,412,0.0094984,3303,0.0014398,3303,0.0046962,3243,0.0273339,15,7.48e-05,3,0.0021441,3239,0.044473,3303,0.0345011,3303,0.0014155,3303,0.0030913,3303,0.359079,3303,0,0,0.150286,3303,0.203877,3243,1114329,3303
1847.5,1,5,8.87255,25.0681,27.0614,0.870636,17,23.4232,0.642145,1.41617,0.0058204,0.00518859,17.7516,0,183,16,0,320,0,0,0,0,0,1.08391,3524,0.0353763,3524,0.0601577,3524,0.987858,3524,0,0,0.0003768,3503,0.0160217,400,0.0023626,437,0.0100013,3503,0.0015295,3503,0.005043,3443,0.0313096,18,0.000195,5,0.0023304,3419,0.0496238,3503,0.0365977,3503,0.0014919,3503,0.0035756,3503,0.421419,3503,0,0,0.166436,3503,0.249328,3443,1311922,3503
1947.5,1,0,6.21078,21.2967,26.485,0.93915,17,21.574,0.586564,1.29044,0.00544223,0.00492178,17.8033,0,162,13,0,320,0,0,0,0,0,1.1817,3724,0.0360924,3724,0.0635351,3724,1.08153,3724,0,0,0.0004033,3703,0.0173856,437,0.0025015,462,0.0104991,3703,0.0016133,3703,0.005358,3643,0.0330328,19,0.0002741,7,0.0024367,3604,0.0536613,3703,0.0386254,3703,0.0015758,3703,0.0038376,3703,0.480673,3703,0,0,0.183153,3703,0.291177,3643,1497772,3703
2047.5,1,0,4.34755,17.9068,25.6271,1.01239,17,19.8983,0.501862,1.28837,0.00559158,0.00551064,16.432,0,158,14,0,320,0,0,0,0,0,1.28262,3924,0.0368369,3924,0.0669656,3924,1.17825,3924,0,0,0.0004231,3903,0.0187023,473,0.0026312,487,0.011028,3903,0.0017039,3903,0.0057245,3843,0.0342002,20,0.0002741,7,0.0025528,3790,0.0578958,3903,0.0408219,3903,0.0016627,3903,0.0040174,3903,0.542517,3903,0,0,0.200139,3903,0.335275,3843,1689997,3903
2147.5,1,0,3.04328,14.9341,24.5578,0.909424,17,19.3698,0.449408,1.24344,0.00578049,0.00464914,15.9363,0,154,13,0,320,0,0,0,0,0,1.38286,4124,0.0375959,4124,0.0704978,4124,1.27416,4124,0,0,0.0004454,4103,0.0205272,515,0.0027764,512,0.0116114,4103,0.0017963,4103,0.0060724,4043,0.0357415,22,0.0002741,7,0.0026618,3976,0.0624398,4103,0.0430185,4103,0.00175,4103,0.0044145,4103,0.602047,4103,0,0,0.216623,4103,0.377638,4043,1874984,4103
2247.5,1,0,2.1303,12.3734,23.3394,2.66331,17,20.5197,0.543298,1.37062,0.00643776,0.00510948,16.86,0,177,22,0,320,0,0,0,0,0,1.53867,4324,0.0384227,4324,0.0739135,4324,1.42569,4324,0,0,0.0004648,4303,0.027325,637,0.002903,537,0.0120871,4303,0.0018914,4303,0.0065504,4243,0.0598695,40,0.0002741,7,0.002819,4148,0.0900909,4303,0.0452984,4303,0.001912,4303,0.0075952,4303,0.661003,4303,0,0,0.233629,4303,0.419178,4243,2043641,4303
2347.5,1,0,1.49121,10.1969,22.0251,1.28828,17,18.7087,1.16001,1.12164,0.00552129,0.00526747,14.0517,0,159,11,0,320,0,0,0,0,0,1.6902,4524,0.0392183,4524,0.077416,4524,1.5729,4524,0,0,0.0004865,4503,0.0309787,705,0.0030634,562,0.0125828,4503,0.0019843,4503,0.0068706,4443,0.071873,47,0.0002741,7,0.0029306,4322,0.11146,4503,0.04804,4503,0.0020462,4503,0.0092651,4503,0.739637,4503,0,0,0.253866,4503,0.476641,4443,2281425,4503
2447.5,1,1,1.34385,8.42632,20.6653,1.30429,17,17.0704,0.838448,0.685977,0.00503573,0.00423373,13.6162,0,154,12,0,320,0,0,0,0,0,1.81209,4724,0.0399767,4724,0.0806551,4724,1.69072,4724,0,0,0.0005064,4703,0.0334719,770,0.0032077,587,0.0131007,4703,0.0020759,4703,0.007225,4643,0.0739432,49,0.0002741,7,0.0030433,4506,0.118076,4703,0.0501166,4703,0.0022236,4703,0.0096198,4703,0.816908,4703,0,0,0.2737,4703,0.533257,4643,2494182,4703
