time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
3002,1,0,1.03643,15.7275,57.2696,0.407084,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,0.998131,5368,0.0261838,5368,0.0313604,5368,0.940126,5368,0,0,0.0006501,5324,0.0208752,383,0.0031647,667,0.014524,5324,0.0023441,5324,0.006969,4827,0.0001497,2,6.44e-05,3,0.0033299,5322,0.0156702,5324,0.0490956,5324,0.0025467,5324,0.0017916,5324,0.273151,5324,0,0,0.250449,5324,0.0154463,4827,1540902,5324
3102,1,0,0.725499,12.7271,52.8154,0.425784,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.03902,5568,0.0263425,5568,0.0324561,5568,0.979742,5568,0,0,0.0006739,5524,0.021597,396,0.0032736,692,0.0151164,5524,0.0024336,5524,0.0072722,5027,0.0001497,2,6.44e-05,3,0.0034529,5522,0.0158312,5524,0.0510785,5524,0.0026408,5524,0.001816,5524,0.286881,5524,0,0,0.263189,5524,0.01608,5027,1621902,5524
3202,1,1,0.80785,10.3433,48.5682,0.486344,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.08045,5768,0.0265115,5768,0.0336245,5768,1.01981,5768,0,0,0.0006994,5724,0.0223528,411,0.0033803,717,0.0157162,5724,0.002525,5724,0.0075934,5227,0.0001497,2,6.44e-05,3,0.0035725,5722,0.0160191,5724,0.0530721,5724,0.0027279,5724,0.0018402,5724,0.300794,5724,0,0,0.276067,5724,0.0167311,5227,1702905,5724
3302,1,0,0.565495,8.38772,44.5501,0.44078,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.12128,5968,0.0266826,5968,0.0347318,5968,1.05935,5968,0,0,0.0007219,5924,0.0233376,428,0.003488,742,0.0162964,5924,0.0026153,5924,0.0079041,5427,0.0001497,2,6.44e-05,3,0.0036918,5922,0.0162937,5924,0.05502,5924,0.0028157,5924,0.0018632,5924,0.31438,5924,0,0,0.288672,5924,0.0173689,5427,1783908,5924
3402,1,0,0.395846,6.78935,40.774,0.389606,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.16096,6168,0.0268475,6168,0.0357813,6168,1.0978,6168,0,0,0.0007448,6124,0.0239945,442,0.0035887,767,0.0168793,6124,0.0027048,6124,0.0082116,5627,0.0001497,2,6.44e-05,3,0.0038161,6122,0.0164489,6124,0.0569133,6124,0.0029011,6124,0.0018855,6124,0.327717,6124,0,0,0.301012,6124,0.0179895,5627,1864908,6124
3502,1,2,0.877092,5.60689,37.2573,0.416998,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.20219,6368,0.027013,6368,0.0369215,6368,1.1377,6368,0,0,0.000769,6324,0.0245912,454,0.0036937,792,0.017488,6324,0.0027974,6324,0.0085117,5827,0.0001497,2,6.44e-05,3,0.0039375,6322,0.0166444,6324,0.0589241,6324,0.0029944,6324,0.0019095,6324,0.341792,6324,0,0,0.314049,6324,0.0186728,5827,1945911,6324
3602,1,0,0.613965,4.60831,33.9924,0.471736,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.24498,6568,0.027186,6568,0.0380936,6568,1.17914,6568,0,0,0.0007933,6524,0.0258384,475,0.0038207,817,0.0181057,6524,0.0028903,6524,0.0088254,6027,0.0001497,2,6.44e-05,3,0.0040633,6522,0.017047,6524,0.0609036,6524,0.0030815,6524,0.0019333,6524,0.355706,6524,0,0,0.326943,6524,0.0193463,6027,2026914,6524
3702,1,0,0.429775,3.7726,30.9704,0.405899,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.28564,6768,0.0273584,6768,0.039196,6768,1.2185,6768,0,0,0.000817,6724,0.0265473,488,0.0039294,842,0.0186983,6724,0.0029801,6724,0.0091246,6227,0.0001497,2,6.44e-05,3,0.0041807,6722,0.0173025,6724,0.0627986,6724,0.0031686,6724,0.0019559,6724,0.369485,6724,0,0,0.339725,6724,0.0199929,6227,2107920,6724
3802,1,3,1.20084,3.25825,28.1992,0.415908,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.32801,6968,0.0275253,6968,0.0403266,6968,1.25956,6968,0,0,0.0008415,6924,0.0273686,503,0.0040373,867,0.0192875,6924,0.0030726,6924,0.0094307,6427,0.0001497,2,6.44e-05,3,0.0043025,6922,0.0175072,6924,0.064795,6924,0.0032564,6924,0.0019786,6924,0.383607,6924,0,0,0.352841,6924,0.0206464,6427,2188920,6924
3902,1,0,0.84059,2.77472,25.6568,0.405672,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.3691,7168,0.0276914,7168,0.0415039,7168,1.29928,7168,0,0,0.0008659,7124,0.0280282,515,0.0041634,892,0.0198589,7124,0.0031623,7124,0.0097258,6627,0.0001497,2,6.44e-05,3,0.0044216,7122,0.0176492,7124,0.0667608,7124,0.0033523,7124,0.0020011,7124,0.39745,7124,0,0,0.365661,7124,0.0213139,6627,2269920,7124
4002,1,0,0.588413,2.33746,23.3248,0.428521,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.41012,7368,0.0278521,7368,0.0426463,7368,1.33899,7368,0,0,0.0008898,7324,0.0287178,530,0.0042672,917,0.0204403,7324,0.0032539,7324,0.010027,6827,0.0001497,2,6.44e-05,3,0.0045423,7322,0.017835,7324,0.0687123,7324,0.0034372,7324,0.0020238,7324,0.411134,7324,0,0,0.378349,7324,0.021958,6827,2350923,7324
4102,1,0,0.411889,1.95234,21.1876,0.439357,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.45141,7568,0.0280248,7568,0.043764,7568,1.37897,7568,0,0,0.0009131,7524,0.0293093,543,0.0043705,942,0.0210471,7524,0.0033446,7524,0.0103331,7027,0.0001497,2,6.44e-05,3,0.0046629,7522,0.0179827,7524,0.0707002,7524,0.0035255,7524,0.0020465,7524,0.425027,7524,0,0,0.391234,7524,0.0226138,7027,2431923,7524
4202,1,0,0.288322,1.61954,19.2308,0.425869,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.49275,7768,0.0281949,7768,0.0449971,7768,1.41889,7768,0,0,0.0009379,7724,0.0300106,556,0.0044801,967,0.0216426,7724,0.0034373,7724,0.0106503,7227,0.0001497,2,6.44e-05,3,0.0047914,7722,0.0181227,7724,0.0727112,7724,0.0036161,7724,0.0020696,7724,0.439248,7724,0,0,0.404433,7724,0.0232691,7227,2512923,7724
4302,1,0,0.201826,1.336,17.4413,0.414319,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.53328,7968,0.028362,7968,0.0460923,7968,1.45814,7968,0,0,0.0009624,7924,0.03055,568,0.0045833,992,0.0222317,7924,0.0035291,7924,0.0109502,7427,0.0001497,2,6.44e-05,3,0.0049095,7922,0.0183519,7924,0.0746743,7924,0.0037032,7924,0.0020925,7924,0.453084,7924,0,0,0.417255,7924,0.0239357,7427,2593929,7924
4402,1,0,0.141278,1.09705,15.8069,0.406845,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.57407,8168,0.0285306,8168,0.0472399,8168,1.4976,8168,0,0,0.0009871,8124,0.0311743,581,0.0046878,1017,0.0228242,8124,0.0036195,8124,0.0112438,7627,0.0001497,2,6.44e-05,3,0.0050275,8122,0.0184891,8124,0.0766437,8124,0.003795,8124,0.0021143,8124,0.466828,8124,0,0,0.429976,8124,0.0246058,7627,2674929,8124
4502,1,0,0.0988945,0.897421,14.3159,0.40272,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.61462,8368,0.0286948,8368,0.0483616,8368,1.53685,8368,0,0,0.0010106,8324,0.0319444,595,0.0047977,1042,0.0234149,8324,0.0037118,8324,0.0115428,7827,0.0001497,2,6.44e-05,3,0.0051485,8322,0.0187705,8324,0.0785805,8324,0.0038906,8324,0.0021366,8324,0.480515,8324,0,0,0.442676,8324,0.0252522,7827,2755935,8324
4602,1,0,0.0692262,0.731782,12.9575,0.386919,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.65531,8568,0.0288628,8568,0.0494457,8568,1.57627,8568,0,0,0.0010345,8524,0.0327184,609,0.0049113,1067,0.024002,8524,0.0038036,8524,0.0118458,8027,0.0001497,2,6.44e-05,3,0.005267,8522,0.0189423,8524,0.0805437,8524,0.0039876,8524,0.0021593,8524,0.494391,8524,0,0,0.455517,8524,0.0259125,8027,2836935,8524
4702,1,0,0.0484583,0.595117,11.7213,0.397807,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.69664,8768,0.0290316,8768,0.0505644,8768,1.61629,8768,0,0,0.0010599,8724,0.0333374,621,0.0050289,1092,0.0246003,8724,0.0038942,8724,0.012149,8227,0.0001497,2,6.44e-05,3,0.0053876,8722,0.0191393,8724,0.0825563,8724,0.0040774,8724,0.0021823,8724,0.508291,8724,0,0,0.468407,8724,0.0265771,8227,2917938,8724
4802,1,1,0.333921,0.542878,10.6034,0.411094,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.73821,8968,0.0292069,8968,0.0517027,8968,1.65654,8968,0,0,0.0010829,8924,0.0341952,636,0.0051536,1117,0.0251926,8924,0.0039854,8924,0.0124531,8427,0.0001497,2,6.44e-05,3,0.0055125,8922,0.0193811,8924,0.0845196,8924,0.0041668,8924,0.0022046,8924,0.522008,8924,0,0,0.481115,8924,0.0272413,8427,2998944,8924
4902,1,0,0.233745,0.481051,9.5912,0.394319,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.77948,9168,0.0293614,9168,0.0528856,9168,1.69644,9168,0,0,0.0011083,9124,0.0351186,651,0.0052689,1142,0.0257715,9124,0.004077,9124,0.01275,8627,0.0001497,2,6.44e-05,3,0.0056314,9122,0.0195752,9124,0.0864412,9124,0.0042562,9124,0.0022285,9124,0.53567,9124,0,0,0.493777,9124,0.0278931,8627,3079944,9124
5002,1,0,0.163621,0.417565,8.67384,0.454158,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.82092,9368,0.0295282,9368,0.0540602,9368,1.73653,9368,0,0,0.0011332,9324,0.0357481,664,0.0053794,1167,0.0263758,9324,0.0041718,9324,0.0130516,8827,0.0001497,2,6.44e-05,3,0.0057634,9322,0.0197682,9324,0.088434,9324,0.0043499,9324,0.002252,9324,0.549686,9324,0,0,0.506784,9324,0.0285567,8827,3160947,9324
5102,1,0,0.114535,0.356959,7.84215,0.38973,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.86283,9568,0.0297031,9568,0.055211,9568,1.7771,9568,0,0,0.001158,9524,0.0364638,677,0.0055043,1192,0.026988,9524,0.004283,9524,0.0133658,9027,0.0001497,2,6.44e-05,3,0.0058864,9522,0.0199854,9524,0.0904024,9524,0.0044366,9524,0.0022755,9524,0.563755,9524,0,0,0.519841,9524,0.0292109,9027,3241950,9524
5202,1,1,0.380174,0.361602,7.09409,0.424419,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.90378,9768,0.0298702,9768,0.0563043,9768,1.81677,9768,0,0,0.0011821,9724,0.0374013,692,0.0056085,1217,0.0275699,9724,0.0043781,9724,0.0136667,9227,0.0001497,2,6.44e-05,3,0.0060067,9722,0.0202451,9724,0.0923136,9724,0.00452,9724,0.0022979,9724,0.577524,9724,0,0,0.532614,9724,0.0298566,9227,3322953,9724
5302,1,1,0.566122,0.402506,6.42493,0.388769,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.94557,9968,0.0300335,9968,0.0574995,9968,1.85718,9968,0,0,0.0012058,9924,0.038053,705,0.0057244,1242,0.0281687,9924,0.004468,9924,0.013974,9427,0.0001497,2,6.44e-05,3,0.006137,9922,0.0203866,9924,0.0943471,9924,0.0046122,9924,0.0023203,9924,0.591548,9924,0,0,0.545611,9924,0.0305226,9427,3403953,9924
5402,1,0,0.396285,0.401262,5.82257,0.403504,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,1.98754,10168,0.0301967,10168,0.0586236,10168,1.89785,10168,0,0,0.001231,10124,0.0389489,721,0.0058369,1267,0.0287838,10124,0.0045621,10124,0.0142885,9627,0.0001497,2,6.44e-05,3,0.006259,10122,0.0206482,10124,0.0963734,10124,0.0047076,10124,0.0023435,10124,0.605726,10124,0,0,0.55877,10124,0.0311869,9627,3484956,10124
5502,1,0,0.2774,0.37649,5.27796,0.406893,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,2.02943,10368,0.0303637,10368,0.0597356,10368,1.93845,10368,0,0,0.0012552,10324,0.0399965,739,0.0059464,1292,0.0293751,10324,0.0046548,10324,0.0145904,9827,0.0001497,2,6.44e-05,3,0.0063772,10322,0.0209557,10324,0.0983269,10324,0.0047921,10324,0.0023659,10324,0.619713,10324,0,0,0.571755,10324,0.0318452,9827,3565959,10324
5602,1,1,0.49418,0.400028,4.79017,0.401544,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,2.06977,10568,0.0305301,10568,0.0608909,10568,1.97744,10568,0,0,0.0012852,10524,0.0408498,754,0.0060607,1317,0.0299415,10524,0.0047687,10524,0.014886,10027,0.0001497,2,6.44e-05,3,0.0065002,10522,0.0211416,10524,0.100223,10524,0.0048794,10524,0.0023908,10524,0.633189,10524,0,0,0.58425,10524,0.0324821,10027,3646959,10524
5702,1,2,0.945926,0.509207,4.36207,0.412492,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,2.11101,10768,0.0306931,10768,0.0620262,10768,2.01737,10768,0,0,0.0013075,10724,0.0418859,771,0.0061739,1342,0.0305176,10724,0.0048615,10724,0.0151927,10227,0.0001497,2,6.44e-05,3,0.0066187,10722,0.021365,10724,0.10214,10724,0.0049667,10724,0.0024136,10724,0.646966,10724,0,0,0.597,10724,0.0331526,10227,3727959,10724
5802,1,0,0.662148,0.539796,3.97984,0.386505,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,2.15149,10968,0.0308548,10968,0.0630871,10968,2.0566,10968,0,0,0.001331,10924,0.0424773,784,0.0062755,1367,0.0310836,10924,0.0049493,10924,0.015487,10427,0.0001497,2,6.44e-05,3,0.0067331,10922,0.0216496,10924,0.104041,10924,0.0050508,10924,0.0024359,10924,0.660593,10924,0,0,0.609644,10924,0.0337907,10427,3808968,10924
5902,1,3,1.3635,0.704537,3.65231,0.386742,0,0,0,0,0,0,0,0,2326,0,0,317,0,0,0,0,0,2.1919,11168,0.0310171,11168,0.0642243,11168,2.09571,11168,0,0,0.0013546,11124,0.0432965,799,0.0063923,1392,0.0316624,11124,0.0050409,11124,0.015791,10627,0.0001497,2,6.44e-05,3,0.0068525,11122,0.0218568,11124,0.105973,11124,0.0051379,11124,0.0024579,11124,0.674267,11124,0,0,0.622317,11124,0.0344409,10627,3889971,11124
