time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1786.5,1,19,45.3497,68.3689,45.753,1.47585,4,11.7661,1.16165,0.221696,0.00534451,0.00428902,8.68775,0,94,14,0,317,0,0,0,0,0,2.04397,2873,0.0318854,2873,0.0180979,2873,1.99374,2873,0,0,0.0008359,5392,0.0329767,529,0.0045863,676,0.0122731,5392,0.0039575,5392,0.0102701,5388,0.0335773,33,0.0015137,7,0.0045737,5275,0.16117,5391,0.508065,5391,0.0041102,5391,0.0016181,5392,0.899427,5391,0,0,0.512368,5392,0.376362,5388,2401415,5392
1886.5,1,1,32.0448,61.1041,47.2881,0.651037,5,9.78089,0.869962,0.264381,0.00567945,0.00420351,9.27335,0,117,14,0,317,0,0,0,0,0,2.14028,3073,0.0328388,3073,0.0192329,3073,2.08794,3073,0,0,0.000866,5592,0.0344516,564,0.0047679,701,0.012842,5592,0.0040529,5592,0.0106059,5588,0.0377635,38,0.0015137,7,0.0047027,5462,0.166971,5591,0.510581,5591,0.0048773,5591,0.0016406,5592,0.951087,5591,0,0,0.535315,5592,0.404623,5588,2513693,5592
1986.5,1,0,22.4314,53.3695,47.8963,0.755033,4,10.0983,0.837018,0.230893,0.00597102,0.00448626,8.95263,0,89,13,0,317,0,0,0,0,0,2.21447,3273,0.0337848,3273,0.0203789,3273,2.16003,3273,0,0,0.0009216,5792,0.0348771,577,0.0048884,726,0.0134071,5792,0.0041422,5792,0.0109199,5788,0.0377635,38,0.0015137,7,0.0048244,5650,0.167688,5791,0.512798,5791,0.0049688,5791,0.0016606,5792,0.993902,5791,0,0,0.557017,5792,0.425262,5788,2609493,5792
2086.5,1,3,16.602,46.016,47.7083,0.716634,2,9.13522,0.802652,0.205592,0.00483758,0.00429332,8.77073,0,70,12,0,317,0,0,0,0,0,2.2887,3473,0.0346661,3473,0.0214689,3473,2.23227,3473,0,0,0.0009532,5992,0.0352468,589,0.0050112,751,0.0139696,5992,0.0042391,5992,0.0112243,5988,0.0377635,38,0.0015137,7,0.0049531,5845,0.168075,5991,0.515062,5991,0.0050636,5991,0.0016816,5992,1.03722,5991,0,0,0.578952,5992,0.44614,5988,2705293,5992
2186.5,1,0,11.6214,39.1371,46.8511,0.660817,2,7.68329,0.627123,0.22146,0.00539595,0.00441683,9.20858,0,66,14,0,317,0,0,0,0,0,2.36293,3673,0.0355396,3673,0.0226594,3673,2.30443,3673,0,0,0.0009814,6192,0.0357828,602,0.0051524,776,0.0145706,6192,0.0043318,6192,0.0115407,6188,0.0377635,38,0.0015137,7,0.0050926,6045,0.16824,6191,0.51735,6191,0.0051558,6191,0.0017032,6192,1.08074,6191,0,0,0.601238,6192,0.466902,6188,2801093,6192
2286.5,1,0,8.13496,32.9367,45.4597,0.626995,2,8.08265,0.814285,0.216685,0.00514131,0.00431987,8.74258,0,111,13,0,317,0,0,0,0,0,2.43894,3873,0.0364097,3873,0.0238099,3873,2.3784,3873,0,0,0.0010098,6392,0.036713,624,0.0052572,801,0.0151416,6392,0.0044231,6392,0.0118637,6388,0.0377635,38,0.0015137,7,0.0052288,6245,0.168798,6391,0.519651,6391,0.0052452,6391,0.0017233,6392,1.12463,6391,0,0,0.623376,6392,0.488167,6388,2896893,6392
2386.5,1,2,6.29447,27.6082,43.6745,0.948339,2,8.10987,1.00904,0.191619,0.00580739,0.00423989,8.79902,0,132,11,0,317,0,0,0,0,0,2.54078,4073,0.0374704,4073,0.0249798,4073,2.47799,4073,0,0,0.0010446,6592,0.03882,670,0.0054664,826,0.0156841,6592,0.0045187,6592,0.0122115,6588,0.0411188,44,0.0018536,9,0.005368,6437,0.176793,6591,0.521962,6591,0.0056092,6591,0.0017451,6592,1.18029,6591,0,0,0.646805,6592,0.519942,6588,3016391,6592
2486.5,1,1,4.70613,23.0278,41.6099,1.18647,2,7.28223,0.610275,0.180355,0.00493784,0.00407875,8.28652,0,86,13,0,317,0,0,0,0,0,2.64352,4273,0.0384406,4273,0.0262215,4273,2.5785,4273,0,0,0.0010782,6792,0.040723,706,0.0056946,851,0.0162981,6792,0.0046285,6792,0.0126107,6788,0.0433,50,0.0018536,9,0.0055494,6630,0.181757,6791,0.524374,6791,0.0057068,6791,0.0017697,6792,1.23939,6791,0,0,0.672784,6792,0.552517,6788,3145778,6792
2586.5,1,0,3.29429,19.0811,39.357,0.745322,2,8.9086,0.766383,0.212505,0.00659765,0.0045334,8.54772,0,62,11,0,317,0,0,0,0,0,2.72729,4473,0.0392566,4473,0.0273231,4473,2.66035,4473,0,0,0.001109,6992,0.0419275,735,0.0058923,876,0.0168268,6992,0.0047185,6992,0.0129295,6988,0.0463778,56,0.0018536,9,0.0056679,6824,0.185998,6991,0.52652,6991,0.0058505,6991,0.0017937,6992,1.28531,6991,0,0,0.694557,6992,0.576215,6988,3254518,6992
2686.5,1,0,2.306,15.7261,36.9939,0.725246,2,9.34664,0.980085,0.211071,0.00477759,0.00422533,9.70603,0,69,10,0,317,0,0,0,0,0,2.80413,4673,0.0400906,4673,0.0284975,4673,2.73516,4673,0,0,0.0011411,7192,0.0423194,747,0.0060203,901,0.0174079,7192,0.0048087,7192,0.0132841,7188,0.0463778,56,0.0018536,9,0.0058066,7024,0.18648,7191,0.528888,7191,0.0059428,7191,0.0018148,7192,1.33128,7191,0,0,0.717747,7192,0.59849,7188,3356127,7192
2786.5,1,0,1.6142,12.9037,34.5849,1.42727,2,7.62779,0.54846,0.203016,0.00566667,0.0047617,8.94136,0,58,11,0,317,0,0,0,0,0,2.92314,4873,0.0409489,4873,0.0295808,4873,2.8522,4873,0,0,0.0011674,7392,0.0442829,782,0.0061967,926,0.0179335,7392,0.0049039,7392,0.0136203,7388,0.0551176,58,0.0018536,9,0.0059316,7214,0.1942,7391,0.531017,7391,0.0063797,7391,0.0021277,7392,1.40117,7391,0,0,0.742839,7392,0.642665,7388,3500198,7392
2886.5,1,1,1.42994,10.609,32.1873,1.83098,2,7.70262,0.596005,0.181845,0.00521007,0.00430701,7.98978,0,70,10,0,317,0,0,0,0,0,3.07973,5073,0.0418484,5073,0.0307753,5073,3.00667,5073,0,0,0.0011987,7592,0.0455615,809,0.0063975,951,0.0185163,7592,0.0050009,7592,0.0140217,7588,0.0571058,60,0.0018536,9,0.0060958,7398,0.200294,7591,0.533467,7591,0.0080064,7591,0.0021518,7592,1.51275,7591,0,0,0.775535,7592,0.720541,7588,3702171,7592
2986.5,1,0,1.00096,8.68736,29.8373,1.8535,2,9.18249,1.0538,0.219567,0.00578469,0.00454749,8.82053,0,55,13,0,317,0,0,0,0,0,3.22934,5273,0.0427175,5273,0.0319598,5273,3.15421,5273,0,0,0.0012307,7792,0.0475144,852,0.0066031,976,0.019061,7792,0.0051056,7792,0.0144085,7788,0.0621417,66,0.0018536,9,0.0062147,7575,0.212084,7791,0.535905,7791,0.0095426,7791,0.0021759,7792,1.60911,7791,0,0,0.806896,7792,0.784637,7788,3904291,7792
3086.5,1,1,1.00067,7.15002,27.5686,1.5121,2,6.87377,0.585459,0.193817,0.00536546,0.00398416,9.00658,0,58,10,0,317,0,0,0,0,0,3.39265,5473,0.0435522,5473,0.0332587,5473,3.31536,5473,0,0,0.0012631,7992,0.0488673,881,0.0067932,1001,0.0196402,7992,0.0052042,7992,0.0148309,7988,0.0659122,68,0.0018536,9,0.0063687,7760,0.219933,7991,0.538498,7991,0.0104843,7991,0.0022024,7992,1.72397,7991,0,0,0.841763,7992,0.863485,7988,4132463,7992
3186.5,1,1,1.00047,5.92011,25.4037,1.14687,2,8.00564,0.43053,0.211235,0.00587102,0.00405672,7.7137,0,87,11,0,317,0,0,0,0,0,3.5346,5673,0.0443645,5673,0.0343326,5673,3.45541,5673,0,0,0.0012926,8192,0.0500771,907,0.0069431,1026,0.0201704,8192,0.0052996,8192,0.0152075,8188,0.0686868,70,0.0018536,9,0.0064894,7941,0.227099,8191,0.54078,8191,0.0110485,8191,0.0022394,8192,1.82276,8191,0,0,0.873688,8192,0.929304,8188,4355155,8192
3286.5,1,0,0.700329,4.87615,23.351,1.19973,2,8.07675,0.639691,0.166882,0.00482875,0.0041445,8.0057,0,67,9,0,317,0,0,0,0,0,3.65831,5873,0.0451748,5873,0.0353871,5873,3.57723,5873,0,0,0.00132,8392,0.0504393,919,0.0070583,1051,0.02073,8392,0.0053857,8392,0.0155388,8388,0.0686868,70,0.0018536,9,0.0066074,8128,0.228419,8391,0.54314,8391,0.0113274,8391,0.0022624,8392,1.91528,8391,0,0,0.905156,8392,0.989207,8388,4576672,8392
3386.5,1,0,0.49023,3.99897,21.4158,1.61757,2,7.93166,0.696721,0.203847,0.00554558,0.00476139,8.45743,0,66,11,0,317,0,0,0,0,0,3.79169,6073,0.0460027,6073,0.0366014,6073,3.70855,6073,0,0,0.0013503,8592,0.0516638,945,0.0072097,1076,0.0212904,8592,0.0054815,8592,0.0158839,8588,0.0697546,71,0.0018536,9,0.0067298,8315,0.232061,8591,0.54569,8591,0.0116882,8591,0.0022878,8592,2.0108,8591,0,0,0.937919,8592,1.05084,8588,4798147,8592
3486.5,1,0,0.343161,3.26781,19.601,1.08077,2,7.72657,0.543466,0.203814,0.00542561,0.00372355,8.24034,0,78,11,0,317,0,0,0,0,0,3.91509,6273,0.0467879,6273,0.0377003,6273,3.83005,6273,0,0,0.0013769,8792,0.0523936,965,0.0073235,1101,0.0218434,8792,0.0055727,8792,0.0162169,8788,0.0697546,71,0.0018536,9,0.0068763,8495,0.234283,8791,0.547871,8791,0.0119255,8791,0.002311,8792,2.09948,8791,0,0,0.969162,8792,1.10723,8788,5020976,8792
3586.5,1,0,0.240213,2.66229,17.9071,1.08729,2,8.59283,0.587971,0.19596,0.00583345,0.00445837,8.49301,0,71,10,0,317,0,0,0,0,0,4.05342,6473,0.047593,6473,0.0388172,6473,3.96643,6473,0,0,0.0014034,8992,0.0537559,996,0.0075072,1126,0.0223797,8992,0.0056688,8992,0.0165683,8988,0.0771543,77,0.0018536,9,0.0070204,8669,0.243892,8991,0.550248,8991,0.0134814,8991,0.0023338,8992,2.18699,8991,0,0,0.999839,8992,1.16321,8988,5231311,8992
3686.5,1,0,0.168149,2.16346,16.3327,1.14276,2,6.7852,0.689595,0.160071,0.00483603,0.00397658,8.4609,0,57,8,0,317,0,0,0,0,0,4.17196,6673,0.0483904,6673,0.0399737,6673,4.083,6673,0,0,0.0014299,9192,0.0544892,1015,0.0076319,1151,0.0229399,9192,0.0057632,9192,0.0169486,9188,0.0771543,77,0.0018536,9,0.0071438,8855,0.2454,9191,0.552634,9191,0.0136856,9191,0.0023551,9192,2.27154,9191,0,0,1.03062,9192,1.21606,9188,5410687,9192
3786.5,1,0,0.117704,1.75431,14.8749,1.13799,2,6.03697,0.487803,0.162498,0.00512139,0.00409225,8.73024,0,49,9,0,317,0,0,0,0,0,4.29354,6873,0.0491735,6873,0.0412678,6873,4.20249,6873,0,0,0.0014581,9392,0.0549757,1028,0.0077668,1176,0.0235414,9392,0.0058586,9392,0.0173408,9388,0.0771543,77,0.0018536,9,0.0072702,9035,0.24682,9391,0.555175,9391,0.0138924,9391,0.0023809,9392,2.35806,9391,0,0,1.063,9392,1.26926,9388,5589977,9392
3886.5,1,2,0.682393,1.53993,13.5414,2.53248,2,7.84514,0.65788,0.202326,0.00567035,0.00436503,9.24867,0,92,8,0,317,0,0,0,0,0,4.44942,7073,0.0500325,7073,0.042376,7073,4.35639,7073,0,0,0.0014883,9592,0.057829,1088,0.0079179,1201,0.0240579,9592,0.0059629,9592,0.0177112,9588,0.0920831,89,0.0018536,9,0.0073844,9204,0.264081,9591,0.557345,9591,0.0152994,9591,0.0024044,9592,2.44421,9591,0,0,1.09408,9592,1.3237,9588,5774789,9592
3986.5,1,1,0.777675,1.38748,12.326,1.38713,2,8.19659,0.963092,0.177272,0.00526509,0.00401493,9.73751,0,134,11,0,317,0,0,0,0,0,4.6197,7273,0.0509456,7273,0.0435747,7273,4.52453,7273,0,0,0.0015187,9792,0.0604647,1143,0.0081835,1226,0.0246189,9792,0.006065,9792,0.0180801,9788,0.10673,99,0.0018536,9,0.0075066,9376,0.282535,9791,0.559521,9791,0.0177153,9791,0.0026623,9792,2.54318,9791,0,0,1.12605,9792,1.38999,9788,5978723,9792
4086.5,1,1,0.844373,1.27886,11.2213,1.40637,2,6.1098,0.463463,0.178287,0.0057499,0.00481235,9.1762,0,53,9,0,317,0,0,0,0,0,4.76568,7473,0.0518588,7473,0.0447176,7473,4.66843,7473,0,0,0.00155,9992,0.0618339,1175,0.0083632,1251,0.0251978,9992,0.0061661,9992,0.0184895,9988,0.110559,102,0.0018536,9,0.0076366,9561,0.28997,9991,0.561909,9991,0.0182316,9991,0.0028224,9992,2.6434,9991,0,0,1.15765,9992,1.45769,9988,6172801,9992
